type,year,code,name,value
expense,2003,72,"Abwasserbeseitigung",42332.453549999998
expense,2004,72,"Abwasserbeseitigung",46216.507189999997
expense,2005,72,"Abwasserbeseitigung",28220.74323
expense,2006,72,"Abwasserbeseitigung",28733.465240000001
expense,2007,72,"Abwasserbeseitigung",26043.649580000001
expense,2008,72,"Abwasserbeseitigung",21240.605660000001
expense,2009,72,"Abwasserbeseitigung",43336.522689999998
expense,2010,72,"Abwasserbeseitigung",30012.752759999999
expense,2011,72,"Abwasserbeseitigung",27971.273130000001
expense,2012,72,"Abwasserbeseitigung",28361.933270000001
expense,2013,72,"Abwasserbeseitigung",24259.001550000001
expense,1990,73,"Abfallwirtschaft",5990.8548499999997
expense,1991,73,"Abfallwirtschaft",7263.8630000000003
expense,1992,73,"Abfallwirtschaft",3280.1336999999999
expense,1993,73,"Abfallwirtschaft",2605.4776999999999
expense,1994,73,"Abfallwirtschaft",8915.0018999999993
expense,1995,73,"Abfallwirtschaft",13404.93535
expense,1996,73,"Abfallwirtschaft",11565.78945
expense,1997,73,"Abfallwirtschaft",12087.511350000001
expense,1998,73,"Abfallwirtschaft",10455.85895
expense,1999,73,"Abfallwirtschaft",10085.9894
expense,2000,73,"Abfallwirtschaft",7690.4376499999998
expense,2001,73,"Abfallwirtschaft",15543.0525
expense,2002,73,"Abfallwirtschaft",28161.170900000001
expense,2003,73,"Abfallwirtschaft",32582.57675
expense,2004,73,"Abfallwirtschaft",19579.539550000001
expense,2005,73,"Abfallwirtschaft",19448.690149999999
expense,2006,73,"Abfallwirtschaft",7015.6190100000003
expense,2007,73,"Abfallwirtschaft",7463.10437
expense,2008,73,"Abfallwirtschaft",9964.1087499999994
expense,2009,73,"Abfallwirtschaft",5640.2846799999998
expense,2010,73,"Abfallwirtschaft",5392.6136800000004
expense,2011,73,"Abfallwirtschaft",5444.08493
expense,2012,73,"Abfallwirtschaft",7058.3438299999998
expense,2013,73,"Abfallwirtschaft",9183.1802399999997
expense,1990,74,"Verbauungen",5785.8032499999999
expense,1991,74,"Verbauungen",5846.1407499999996
expense,1992,74,"Verbauungen",5197.1963999999998
expense,1993,74,"Verbauungen",5028.8473000000004
expense,1994,74,"Verbauungen",20212.531800000001
expense,1995,74,"Verbauungen",23258.630799999999
expense,1996,74,"Verbauungen",16332.342699999999
expense,1997,74,"Verbauungen",16567.845949999999
expense,1998,74,"Verbauungen",11703.969649999999
expense,1999,74,"Verbauungen",14869.957050000001
expense,2000,74,"Verbauungen",11060.941199999999
expense,2001,74,"Verbauungen",14479.8233
expense,2002,74,"Verbauungen",18463.641500000002
expense,2003,74,"Verbauungen",17365.778249999999
expense,2004,74,"Verbauungen",21774.5134
expense,2005,74,"Verbauungen",35909.37775
expense,2006,74,"Verbauungen",28731.26
expense,2007,74,"Verbauungen",29082.640749999999
expense,2008,74,"Verbauungen",24897.39615
expense,2009,74,"Verbauungen",38417.62285
expense,2010,74,"Verbauungen",36397.097950000003
expense,2011,74,"Verbauungen",39293.116300000002
expense,2012,74,"Verbauungen",39479.651149999998
expense,2013,74,"Verbauungen",26042.633750000001
expense,1990,75,"Arten- und Landschaftsschutz",5954.43145
expense,1991,75,"Arten- und Landschaftsschutz",6212.05195
expense,1992,75,"Arten- und Landschaftsschutz",8934.2790000000005
expense,1993,75,"Arten- und Landschaftsschutz",8131.0866999999998
expense,1994,75,"Arten- und Landschaftsschutz",8379.7811500000007
expense,1995,75,"Arten- und Landschaftsschutz",9464.6263999999992
expense,1996,75,"Arten- und Landschaftsschutz",8235.5730000000003
expense,1997,75,"Arten- und Landschaftsschutz",8385.2909500000005
expense,1998,75,"Arten- und Landschaftsschutz",11242.4403
expense,1999,75,"Arten- und Landschaftsschutz",10847.4457
expense,2000,75,"Arten- und Landschaftsschutz",12318.2068
expense,2001,75,"Arten- und Landschaftsschutz",17006.414349999999
expense,2002,75,"Arten- und Landschaftsschutz",18520.664700000001
expense,2003,75,"Arten- und Landschaftsschutz",17385.069899999999
expense,2004,75,"Arten- und Landschaftsschutz",13546.27895
expense,2005,75,"Arten- und Landschaftsschutz",13133.28385
expense,2006,75,"Arten- und Landschaftsschutz",12965.965319999999
expense,2007,75,"Arten- und Landschaftsschutz",10057.33114
expense,2008,75,"Arten- und Landschaftsschutz",10738.55384
expense,2009,75,"Arten- und Landschaftsschutz",13480.05941
expense,2010,75,"Arten- und Landschaftsschutz",15131.98486
expense,2011,75,"Arten- und Landschaftsschutz",14275.663070000001
expense,2012,75,"Arten- und Landschaftsschutz",12539.455760000001
expense,2013,75,"Arten- und Landschaftsschutz",16518.7984
expense,2008,76,"Bekämpfung von Umweltverschmutzung",3354.8139999999999
expense,2009,76,"Bekämpfung von Umweltverschmutzung",4489.8230000000003
expense,2010,76,"Bekämpfung von Umweltverschmutzung",4634.7849999999999
expense,2011,76,"Bekämpfung von Umweltverschmutzung",11492.361000000001
expense,2012,76,"Bekämpfung von Umweltverschmutzung",44511.450969999998
expense,2013,76,"Bekämpfung von Umweltverschmutzung",37392.989549999998
expense,1990,77,"Übriger Umweltschutz",1281.11185
expense,1991,77,"Übriger Umweltschutz",1381.10355
expense,1992,77,"Übriger Umweltschutz",2059.26035
expense,1993,77,"Übriger Umweltschutz",1205.1866
expense,1994,77,"Übriger Umweltschutz",1076.76
expense,1995,77,"Übriger Umweltschutz",1075.0612000000001
expense,1996,77,"Übriger Umweltschutz",4692.6917999999996
expense,1997,77,"Übriger Umweltschutz",4600.1612999999998
expense,1998,77,"Übriger Umweltschutz",4617.2470999999996
expense,1999,77,"Übriger Umweltschutz",4545.3046000000004
expense,2000,77,"Übriger Umweltschutz",4406.3897399999996
expense,2001,77,"Übriger Umweltschutz",4714.6000000000004
expense,2002,77,"Übriger Umweltschutz",4698.7619000000004
expense,2003,77,"Übriger Umweltschutz",4867.8038500000002
expense,2004,77,"Übriger Umweltschutz",4602.3501500000002
expense,2005,77,"Übriger Umweltschutz",4806.6888300000001
expense,2006,77,"Übriger Umweltschutz",12696.936680000001
expense,2007,77,"Übriger Umweltschutz",13045.435320000001
expense,2008,77,"Übriger Umweltschutz",10386.11644
expense,2009,77,"Übriger Umweltschutz",21945.63006
expense,2010,77,"Übriger Umweltschutz",20164.95624
expense,2011,77,"Übriger Umweltschutz",14487.38781
expense,2012,77,"Übriger Umweltschutz",1102.1998000000001
expense,2013,77,"Übriger Umweltschutz",1159.99515
expense,1990,79,"Raumordnung",23411.920450000001
expense,1991,79,"Raumordnung",23114.985799999999
expense,1992,79,"Raumordnung",27266.9656
expense,1993,79,"Raumordnung",32264.019950000002
expense,1994,79,"Raumordnung",28437.675449999999
expense,1995,79,"Raumordnung",33607.205199999997
expense,1996,79,"Raumordnung",24109.979899999998
expense,1997,79,"Raumordnung",30318.251380000002
expense,1998,79,"Raumordnung",39733.369939999997
expense,1999,79,"Raumordnung",32776.453650000003
expense,2000,79,"Raumordnung",32194.385849999999
expense,2001,79,"Raumordnung",31365.766329999999
expense,2002,79,"Raumordnung",31995.5612
expense,2003,79,"Raumordnung",27438.000199999999
expense,2004,79,"Raumordnung",25311.67067
expense,2005,79,"Raumordnung",26353.95001
expense,2006,79,"Raumordnung",31099.220720000001
expense,2007,79,"Raumordnung",25905.032439999999
expense,2008,79,"Raumordnung",17979.2012
expense,2009,79,"Raumordnung",26978.651900000001
expense,2010,79,"Raumordnung",24962.6358
expense,2011,79,"Raumordnung",16102.497300000001
expense,2012,79,"Raumordnung",12939.252350000001
expense,2013,79,"Raumordnung",11767.281059999999
expense,1990,8,"Volkswirtschaft",495356.05945
expense,1991,8,"Volkswirtschaft",510872.75229999999
expense,1992,8,"Volkswirtschaft",752510.73215000005
expense,1993,8,"Volkswirtschaft",834779.63783999998
expense,1994,8,"Volkswirtschaft",547435.84421000001
expense,1995,8,"Volkswirtschaft",571621.24730000005
expense,1996,8,"Volkswirtschaft",633774.3297
expense,1997,8,"Volkswirtschaft",624389.34406999999
expense,1998,8,"Volkswirtschaft",587248.48361
expense,1999,8,"Volkswirtschaft",599444.43854999996
expense,2000,8,"Volkswirtschaft",621956.02055000002
expense,2001,8,"Volkswirtschaft",997512.81588000001
expense,2002,8,"Volkswirtschaft",825897.80951000005
expense,2003,8,"Volkswirtschaft",665994.01595000003
expense,2004,8,"Volkswirtschaft",637380.68671000004
expense,2005,8,"Volkswirtschaft",655451.97658999998
expense,2006,8,"Volkswirtschaft",649675.86230000004
expense,2007,8,"Volkswirtschaft",654660.98574000003
expense,2008,8,"Volkswirtschaft",652982.40335000004
expense,2009,8,"Volkswirtschaft",707675.29994000006
expense,2010,8,"Volkswirtschaft",731315.64485000004
expense,2011,8,"Volkswirtschaft",733495.57467
expense,2012,8,"Volkswirtschaft",727316.66752000002
expense,2013,8,"Volkswirtschaft",729876.10410999996
expense,1990,81,"Landwirtschaft",299344.72749999998
expense,1991,81,"Landwirtschaft",363003.53980000003
expense,1992,81,"Landwirtschaft",368118.58205000003
expense,1993,81,"Landwirtschaft",403312.08328999998
expense,1994,81,"Landwirtschaft",433824.26620999997
expense,1995,81,"Landwirtschaft",446885.31195
expense,1996,81,"Landwirtschaft",534451.78171999997
expense,1997,81,"Landwirtschaft",528228.96666999999
expense,1998,81,"Landwirtschaft",496978.79742000002
expense,1999,81,"Landwirtschaft",505189.73136999999
expense,2000,81,"Landwirtschaft",493000.88254999998
expense,2001,81,"Landwirtschaft",526648.92570000002
expense,2002,81,"Landwirtschaft",544683.66821999999
expense,2003,81,"Landwirtschaft",550265.91796999995
expense,2004,81,"Landwirtschaft",547944.27937
expense,2005,81,"Landwirtschaft",565514.99944000004
expense,2006,81,"Landwirtschaft",565800.26402999996
expense,2007,81,"Landwirtschaft",568464.77298000001
expense,2008,81,"Landwirtschaft",560232.76246999996
expense,2009,81,"Landwirtschaft",615617.99291000003
expense,2010,81,"Landwirtschaft",628347.85172000004
expense,2011,81,"Landwirtschaft",619338.48534000001
expense,2012,81,"Landwirtschaft",616021.82793999999
expense,2013,81,"Landwirtschaft",615997.91761999996
expense,1990,82,"Forstwirtschaft",122059.1828
expense,1991,82,"Forstwirtschaft",107773.5365
expense,1992,82,"Forstwirtschaft",95853.79075
expense,1993,82,"Forstwirtschaft",95310.747499999998
expense,1994,82,"Forstwirtschaft",79361.886849999995
expense,1995,82,"Forstwirtschaft",75068.780799999993
expense,1996,82,"Forstwirtschaft",70426.258929999996
expense,1997,82,"Forstwirtschaft",70211.625700000004
expense,1998,82,"Forstwirtschaft",62256.48302
expense,1999,82,"Forstwirtschaft",61168.292699999998
expense,2000,82,"Forstwirtschaft",96503.522400000002
expense,2001,82,"Forstwirtschaft",121449.48020000001
expense,2002,82,"Forstwirtschaft",84735.673150000002
expense,2003,82,"Forstwirtschaft",88092.946049999999
expense,2004,82,"Forstwirtschaft",61022.579550000002
expense,2005,82,"Forstwirtschaft",54037.904779999997
expense,2006,82,"Forstwirtschaft",51578.671130000002
expense,2007,82,"Forstwirtschaft",51535.491779999997
expense,2008,82,"Forstwirtschaft",45990.755830000002
expense,2009,82,"Forstwirtschaft",48115.590360000002
expense,2010,82,"Forstwirtschaft",52918.216999999997
expense,2011,82,"Forstwirtschaft",51060.885399999999
expense,2012,82,"Forstwirtschaft",50259.640800000001
expense,2013,82,"Forstwirtschaft",48715.787080000002
expense,1990,83,"Jagd und Fischerei",9090.6409500000009
expense,1991,83,"Jagd und Fischerei",9502.6057500000006
expense,1992,83,"Jagd und Fischerei",8679.2762000000002
expense,1993,83,"Jagd und Fischerei",8730.0192999999999
expense,1994,83,"Jagd und Fischerei",9530.7940999999992
expense,1995,83,"Jagd und Fischerei",15612.359549999999
expense,1996,83,"Jagd und Fischerei",10221.799199999999
expense,1997,83,"Jagd und Fischerei",9889.9591999999993
expense,1998,83,"Jagd und Fischerei",8963.3057000000008
expense,1999,83,"Jagd und Fischerei",9309.5051299999996
expense,2000,83,"Jagd und Fischerei",9299.2477999999992
expense,2001,83,"Jagd und Fischerei",9999.92958
expense,2002,83,"Jagd und Fischerei",9723.1472799999992
expense,2003,83,"Jagd und Fischerei",9521.4625799999994
expense,2004,83,"Jagd und Fischerei",9131.3723300000001
expense,2005,83,"Jagd und Fischerei",10936.72049
expense,2006,83,"Jagd und Fischerei",11675.6003
expense,2007,83,"Jagd und Fischerei",9387.9825700000001
expense,2008,83,"Jagd und Fischerei",8871.3452300000008
expense,2009,83,"Jagd und Fischerei",8915.64372
expense,2010,83,"Jagd und Fischerei",9242.6759500000007
expense,2011,83,"Jagd und Fischerei",9251.6916899999997
expense,2012,83,"Jagd und Fischerei",9158.3281000000006
expense,2013,83,"Jagd und Fischerei",8744.6529499999997
expense,1990,84,"Tourismus",9143.7595500000007
expense,1991,84,"Tourismus",11360.688550000001
expense,1992,84,"Tourismus",12225.686400000001
expense,1993,84,"Tourismus",10283.3146
expense,1994,84,"Tourismus",11110.28645
expense,1995,84,"Tourismus",11233.93915
expense,1996,84,"Tourismus",8407.61175
expense,1997,84,"Tourismus",6685.0907500000003
expense,1998,84,"Tourismus",6509.7402599999996
expense,1999,84,"Tourismus",9836.6922500000001
expense,2000,84,"Tourismus",8457.7733000000007
expense,2001,84,"Tourismus",8235.7445499999994
expense,2002,84,"Tourismus",9021.0339499999991
expense,2003,84,"Tourismus",6982.0555999999997
expense,2004,84,"Tourismus",6439.2960000000003
expense,2005,84,"Tourismus",4520.8388000000004
expense,2006,84,"Tourismus",5286.5145499999999
expense,2007,84,"Tourismus",5897.8471
expense,2008,84,"Tourismus",7914.6910500000004
expense,2009,84,"Tourismus",7419.7275499999996
expense,2010,84,"Tourismus",12408.44038
expense,2011,84,"Tourismus",10015.55155
expense,2012,84,"Tourismus",10744.33467
expense,2013,84,"Tourismus",11190.463040000001
expense,1990,85,"Industrie, Gewerbe, Handel",12281.71665
expense,1991,85,"Industrie, Gewerbe, Handel",14642.975700000001
expense,1992,85,"Industrie, Gewerbe, Handel",12507.508750000001
expense,1993,85,"Industrie, Gewerbe, Handel",13847.426149999999
expense,1994,85,"Industrie, Gewerbe, Handel",12623.784600000001
expense,1995,85,"Industrie, Gewerbe, Handel",21628.182850000001
expense,1996,85,"Industrie, Gewerbe, Handel",3817.61375
expense,1997,85,"Industrie, Gewerbe, Handel",3583.9881500000001
expense,1998,85,"Industrie, Gewerbe, Handel",3429.0122500000002
expense,1999,85,"Industrie, Gewerbe, Handel",3448.3782999999999
expense,2000,85,"Industrie, Gewerbe, Handel",3562.2861499999999
expense,2001,85,"Industrie, Gewerbe, Handel",4500.4880000000003
expense,2002,85,"Industrie, Gewerbe, Handel",4920.8926600000004
expense,2003,85,"Industrie, Gewerbe, Handel",6012.2178000000004
expense,2004,85,"Industrie, Gewerbe, Handel",7864.6387100000002
expense,2005,85,"Industrie, Gewerbe, Handel",16209.20953
expense,2006,85,"Industrie, Gewerbe, Handel",13957.745290000001
expense,2007,85,"Industrie, Gewerbe, Handel",19374.891309999999
expense,2008,85,"Industrie, Gewerbe, Handel",29972.848770000001
expense,2009,85,"Industrie, Gewerbe, Handel",27606.345399999998
expense,2010,85,"Industrie, Gewerbe, Handel",28398.459800000001
expense,2011,85,"Industrie, Gewerbe, Handel",42770.130689999998
expense,2012,85,"Industrie, Gewerbe, Handel",36546.328009999997
expense,2013,85,"Industrie, Gewerbe, Handel",41088.47537
expense,1990,86,"Banken und Versicherungen",40000
expense,1992,86,"Banken und Versicherungen",250000
expense,1993,86,"Banken und Versicherungen",300000
expense,2001,86,"Banken und Versicherungen",318918
expense,2002,86,"Banken und Versicherungen",167500
expense,1990,87,"Brennstoffe und Energie",3436.0320000000002
expense,1991,87,"Brennstoffe und Energie",4589.4059999999999
expense,1992,87,"Brennstoffe und Energie",5125.8879999999999
expense,1993,87,"Brennstoffe und Energie",3296.047
expense,1994,87,"Brennstoffe und Energie",984.82600000000002
expense,1995,87,"Brennstoffe und Energie",1192.673
expense,1996,87,"Brennstoffe und Energie",6449.2643500000004
expense,1997,87,"Brennstoffe und Energie",5789.7136
expense,1998,87,"Brennstoffe und Energie",9111.1449599999996
expense,1999,87,"Brennstoffe und Energie",10491.8388
expense,2000,87,"Brennstoffe und Energie",11132.308349999999
expense,2001,87,"Brennstoffe und Energie",7760.2478499999997
expense,2002,87,"Brennstoffe und Energie",5313.3942500000003
expense,2003,87,"Brennstoffe und Energie",5119.4159499999996
expense,2004,87,"Brennstoffe und Energie",4978.5207499999997
expense,2005,87,"Brennstoffe und Energie",4232.3035499999996
expense,2006,87,"Brennstoffe und Energie",1377.067
expense,2011,87,"Brennstoffe und Energie",1058.83
expense,2012,87,"Brennstoffe und Energie",4586.2079999999996
expense,2013,87,"Brennstoffe und Energie",4138.8080499999996
expense,1990,9,"Finanzen und Steuern",226696.64835999999
expense,1991,9,"Finanzen und Steuern",279247.39098000003
expense,1992,9,"Finanzen und Steuern",311781.05887000001
expense,1993,9,"Finanzen und Steuern",356502.48904000001
expense,1994,9,"Finanzen und Steuern",384547.56050000002
expense,1995,9,"Finanzen und Steuern",416629.6189
expense,1996,9,"Finanzen und Steuern",515000.86887000001
expense,1997,9,"Finanzen und Steuern",501569.72055000003
expense,1998,9,"Finanzen und Steuern",479572.75378000003
expense,1999,9,"Finanzen und Steuern",471036.72646999999
expense,2000,9,"Finanzen und Steuern",456539.58331000002
expense,2001,9,"Finanzen und Steuern",431193.62534000003
expense,2002,9,"Finanzen und Steuern",515654.27266000002
expense,2003,9,"Finanzen und Steuern",473580.37563000002
expense,2004,9,"Finanzen und Steuern",474176.30381999997
expense,2005,9,"Finanzen und Steuern",466015.35389000003
expense,2006,9,"Finanzen und Steuern",420287.61705
expense,2007,9,"Finanzen und Steuern",406124.23502000002
expense,2008,9,"Finanzen und Steuern",405895.42593000003
expense,2009,9,"Finanzen und Steuern",403025.83041
expense,2010,9,"Finanzen und Steuern",414650.43471
expense,2011,9,"Finanzen und Steuern",398687.30397000001
expense,2012,9,"Finanzen und Steuern",391474.09785000002
expense,2013,9,"Finanzen und Steuern",392393.47522000002
expense,1990,91,"Steuern",21495.85526
expense,1991,91,"Steuern",23006.185829999999
expense,1992,91,"Steuern",27637.992719999998
expense,1993,91,"Steuern",40817.670149999998
expense,1994,91,"Steuern",42288.041169999997
expense,1995,91,"Steuern",50903.328820000002
expense,1996,91,"Steuern",61506.073709999997
expense,1997,91,"Steuern",60806.392749999999
expense,1998,91,"Steuern",63366.020299999996
expense,1999,91,"Steuern",67191.341740000003
expense,2000,91,"Steuern",58216.506800000003
expense,2001,91,"Steuern",47403.254000000001
expense,2002,91,"Steuern",46523.331299999998
expense,2003,91,"Steuern",33201.237670000002
expense,2004,91,"Steuern",46015.7071
expense,2005,91,"Steuern",74851.872289999999
expense,2006,91,"Steuern",74316.274319999997
expense,2007,91,"Steuern",69420.156910000005
expense,2008,91,"Steuern",65412.637730000002
expense,2009,91,"Steuern",68869.874379999994
expense,2010,91,"Steuern",63747.990149999998
expense,2011,91,"Steuern",71906.917520000003
expense,2012,91,"Steuern",68818.714680000005
expense,2013,91,"Steuern",69532.023190000007
expense,1990,93,"Finanz- und Lastenausgleich",52632.675000000003
expense,1991,93,"Finanz- und Lastenausgleich",57929.940999999999
expense,1992,93,"Finanz- und Lastenausgleich",59572.260999999999
expense,1993,93,"Finanz- und Lastenausgleich",56539.396099999998
expense,1994,93,"Finanz- und Lastenausgleich",46859.326000000001
expense,1995,93,"Finanz- und Lastenausgleich",60013.279999999999
expense,1996,93,"Finanz- und Lastenausgleich",49664.906000000003
expense,1997,93,"Finanz- und Lastenausgleich",49018.377
expense,1998,93,"Finanz- und Lastenausgleich",50575.870999999999
expense,1999,93,"Finanz- und Lastenausgleich",50174.328999999998
expense,2000,93,"Finanz- und Lastenausgleich",55357.741999999998
expense,2001,93,"Finanz- und Lastenausgleich",55474.186000000002
expense,2002,93,"Finanz- und Lastenausgleich",166693.878
expense,2003,93,"Finanz- und Lastenausgleich",169202.18285000001
expense,2004,93,"Finanz- und Lastenausgleich",171255.40255
expense,2005,93,"Finanz- und Lastenausgleich",163092.89035
expense,2006,93,"Finanz- und Lastenausgleich",157415.16
expense,2007,93,"Finanz- und Lastenausgleich",156723.886
expense,2008,93,"Finanz- und Lastenausgleich",183368.772
expense,2009,93,"Finanz- und Lastenausgleich",191495.266
expense,2010,93,"Finanz- und Lastenausgleich",191626.747
expense,2011,93,"Finanz- und Lastenausgleich",188341.86
expense,2012,93,"Finanz- und Lastenausgleich",195192.97899999999
expense,2013,93,"Finanz- und Lastenausgleich",194060.07800000001
expense,1990,95,"Ertragsanteile, übrige",11359.7695
expense,1991,95,"Ertragsanteile, übrige",10196.479950000001
expense,1992,95,"Ertragsanteile, übrige",11125.892099999999
expense,1993,95,"Ertragsanteile, übrige",16119.166300000001
expense,1994,95,"Ertragsanteile, übrige",13297.971250000001
expense,1995,95,"Ertragsanteile, übrige",14032.67715
expense,1996,95,"Ertragsanteile, übrige",17416.569350000002
expense,1997,95,"Ertragsanteile, übrige",17031.165349999999
expense,1998,95,"Ertragsanteile, übrige",17348.953000000001
expense,1999,95,"Ertragsanteile, übrige",17172.061249999999
expense,2000,95,"Ertragsanteile, übrige",20629.503799999999
expense,2001,95,"Ertragsanteile, übrige",17341.619149999999
expense,2002,95,"Ertragsanteile, übrige",17067.9319
expense,2003,95,"Ertragsanteile, übrige",17393.763500000001
expense,2004,95,"Ertragsanteile, übrige",13444.456200000001
expense,2005,95,"Ertragsanteile, übrige",22314.884249999999
expense,2006,95,"Ertragsanteile, übrige",14266.995150000001
expense,2007,95,"Ertragsanteile, übrige",22774.798350000001
expense,2008,95,"Ertragsanteile, übrige",19941.117849999999
expense,2009,95,"Ertragsanteile, übrige",9685.5332500000004
expense,2010,95,"Ertragsanteile, übrige",10419.27965
expense,2011,95,"Ertragsanteile, übrige",12814.981110000001
expense,2012,95,"Ertragsanteile, übrige",12978.491529999999
expense,2013,95,"Ertragsanteile, übrige",11473.127500000001
expense,1990,96,"Vermögens- und Schuldenverwaltung",141208.3486
expense,1991,96,"Vermögens- und Schuldenverwaltung",188114.78419999999
expense,1992,96,"Vermögens- und Schuldenverwaltung",213444.91305
expense,1993,96,"Vermögens- und Schuldenverwaltung",243026.25649
expense,1994,96,"Vermögens- und Schuldenverwaltung",282102.22207999998
expense,1995,96,"Vermögens- und Schuldenverwaltung",291680.33292999998
expense,1996,96,"Vermögens- und Schuldenverwaltung",386413.31981000002
expense,1997,96,"Vermögens- und Schuldenverwaltung",374713.78545000002
expense,1998,96,"Vermögens- und Schuldenverwaltung",348281.90947999997
expense,1999,96,"Vermögens- und Schuldenverwaltung",336498.99447999999
expense,2000,96,"Vermögens- und Schuldenverwaltung",322335.83071000001
expense,2001,96,"Vermögens- und Schuldenverwaltung",310974.56618999998
expense,2002,96,"Vermögens- und Schuldenverwaltung",285369.13146
expense,2003,96,"Vermögens- und Schuldenverwaltung",253783.19161000001
expense,2004,96,"Vermögens- und Schuldenverwaltung",243460.73796999999
expense,2005,96,"Vermögens- und Schuldenverwaltung",205755.70699999999
expense,2006,96,"Vermögens- und Schuldenverwaltung",174289.18758
expense,2007,96,"Vermögens- und Schuldenverwaltung",157205.39376000001
expense,2008,96,"Vermögens- und Schuldenverwaltung",137172.89835
expense,2009,96,"Vermögens- und Schuldenverwaltung",132975.15677999999
expense,2010,96,"Vermögens- und Schuldenverwaltung",148856.41790999999
expense,2011,96,"Vermögens- und Schuldenverwaltung",125623.54534
expense,2012,96,"Vermögens- und Schuldenverwaltung",114483.91264
expense,2013,96,"Vermögens- und Schuldenverwaltung",117328.24653
